0,1,2,postag
222,belum,O,NEG
222,melakukan,O,VB
222,pembahasan,O,NN
222,kabinet,O,NN
222,dengan,O,IN
222,Joko,PER,NNP
222,Widodo-Jusuf,PER,NNP
222,Kalla,PER,NNP
222,.,O,Z
223,Termasuk,O,VB
223,dengan,O,IN
223,Ketua,O,NNP
223,Umum,O,NNP
223,PDIP,O,NNP
223,Megawati,PER,NNP
223,Soekarnoputri,PER,NNP
223,.,O,Z
224,"""",O,Z
224,Belum,O,NEG
224,ada,O,VB
224,",",O,Z
224,ini,O,PR
224,masih,O,MD
224,ada,O,VB
224,waktu,O,NN
224,usai,O,SC
224,lebaran,O,NNP
224,",",O,Z
224,"""",O,Z
224,kata,O,VB
224,Wiranto,PER,NNP
224,di,O,IN
224,kediaman,LOC,NN
224,Megawati,LOC,NNP
224,Soekarnoputri,LOC,NNP
224,",",LOC,Z
224,Jakarta,LOC,NNP
224,",",O,Z
224,Senin,TIM,NNP
224,(,TIM,Z
224,28/7/2014,TIM,CD
224,),TIM,Z
224,.,O,Z
225,Ia,O,PRP
225,mengatakan,O,VB
225,kabinet,O,NN
225,yang,O,SC
225,akan,O,MD
225,dibentuk,O,VB
225,oleh,O,IN
225,Jokowi-JK,PER,NNP
225,bukanlah,O,VB
225,pembagian,O,NN
225,jatah,O,NN
225,kepada,O,IN
225,partai,O,NN
225,politik,O,NN
225,.,O,Z
226,Namun,O,CC
226,dipilih,O,VB
226,secara,O,IN
226,profesional,O,JJ
226,dan,O,CC
226,berkualitas,O,NN
226,.,O,Z
227,Ia,O,PRP
227,pun,O,RP
227,yakin,O,JJ
227,kader,O,NN
227,Hanura,O,NNP
227,ada,O,VB
227,yang,O,SC
227,memenuhi,O,VB
227,syarat,O,NN
227,tersebut,O,PR
227,.,O,Z
228,"""",O,Z
228,Pasti,O,NNP
228,ada,O,VB
228,",",O,Z
228,"""",O,Z
228,katanya,O,RB
228,.,O,Z
229,Wakil,O,NNP
229,Sekretaris,O,NNP
229,Jenderal,O,NNP
229,Partai,ORG,NNP
229,Golkar,ORG,NNP
229,Tantowi,PER,NNP
229,Yahya,PER,NNP
229,mengatakan,O,VB
229,",",O,Z
229,partainya,O,RB
229,sengaja,O,VB
229,"""",O,Z
229,menjual,O,VB
229,"""",O,Z
229,kejayaan,O,NN
229,Orde,O,NNP
229,Baru,O,NNP
229,di,O,IN
229,bawah,O,NN
229,kepemimpinan,O,NN
229,Soeharto,PER,NNP
229,.,O,Z
230,Hal,O,NN
230,itu,O,PR
230,dikatakan,O,VB
230,Tantowi,PER,NNP
230,saat,O,NN
230,orasi,O,NN
230,dalam,O,IN
230,kampanye,O,NN
230,Golkar,O,NNP
230,di,O,IN
230,Tenis,LOC,NNP
230,Indoor,LOC,NNP
230,Gelora,LOC,NNP
230,Bung,LOC,NNP
230,Karno,LOC,NNP
230,Senayan,LOC,NNP
230,",",LOC,Z
230,Jakarta,LOC,NNP
230,",",O,Z
230,Kamis,TIM,NNP
230,(,TIM,Z
230,3/4/2014,TIM,CD
230,),TIM,Z
230,.,O,Z
231,Menurut,O,IN
231,Tantowi,PER,NNP
231,",",O,Z
231,lebih,O,RB
231,baik,O,JJ
231,mengulang,O,VB
231,masa,O,NN
231,emas,O,NN
231,daripada,O,IN
231,menerawang,O,NN
231,masa,O,NN
231,depan,O,NN
231,yang,O,SC
231,tidak,O,NEG
231,jelas,O,JJ
231,dan,O,CC
231,mengawang-awang,O,NN
231,.,O,Z
232,"""",O,Z
232,Partai,O,NNP
232,ini,O,PR
232,pernah,O,MD
232,membawa,O,VB
232,kejayaan,O,NN
232,.,O,Z
232,Banyak,O,CD
232,yang,O,SC
232,mengkritisi,O,NN
232,kampanye,O,NN
232,Golkar,O,NNP
232,mengagung-agungkan,O,VB
232,Orde,O,NNP
232,Baru,O,NNP
232,.,O,Z
232,Memang,O,NNP
232,kenapa,O,WH
232,salahnya O,O,FW
232,?,O,Z
232,Kenapa,O,NNP
232,tidak,O,NEG
232,kita,O,PRP
232,ulangi,O,VB
232,lagi,O,RB
232,menjadi,O,VB
232,negara,O,NN
232,yang,O,SC
232,disegani,O,VB
232,",",O,Z
232,"""",O,Z
232,kata,O,VB
232,Tantowi,PER,NNP
232,.,O,Z
233,Menurut,O,IN
233,dia,O,PRP
233,",",O,Z
233,kritik,O,NN
233,yang,O,SC
233,disampaikan,O,VB
233,terhadap,O,IN
233,Golkar,O,NNP
233,terlalu,O,RB
233,berlebihan,O,NN
233,.,O,Z
234,Kritik,O,NN
234,itu,O,PR
234,",",O,Z
234,kata,O,VB
234,dia,O,PRP
234,",",O,Z
234,merupakan,O,VB
234,upaya,O,NN
234,untuk,O,SC
234,membendung,O,VB
234,kemenangan,O,NN
234,Golkar,O,NNP
234,.,O,Z
235,Ia,O,PRP
235,yakin,O,JJ
235,",",O,Z
235,Golkar,O,NNP
235,sebagai,O,IN
235,partai,O,NN
235,yang,O,SC
235,selalu,O,RB
235,berada,O,VB
235,di,O,IN
235,lingkaran,O,NN
235,tiga,O,CD
235,besar,O,JJ
235,di,O,IN
235,setiap,O,CD
235,kali,O,NND
235,gelaran,O,NN
235,pemilu,O,NN
235,akan,O,MD
235,bisa,O,MD
235,merebut,O,VB
235,kemenangan,O,NN
235,pada,O,IN
235,pemilu,O,NN
235,9,TIM,CD
235,April,TIM,NNP
235,mendatang,O,VB
235,.,O,Z
236,"""",O,Z
236,Jadi,O,VB
236,ingat,O,NN
236,",",O,Z
236,saudara-saudara,O,NN
236,.,O,Z
236,Selalu,O,CC
236,ingat,O,VB
236,nomor,O,NN
236,lima,O,CD
236,.,O,Z
236,Kita,O,PRP
236,menangkan,O,VB
236,Partai,ORG,NNP
236,Golkar,ORG,NNP
236,",",O,Z
236,"""",O,Z
236,kata,O,VB
236,dia,O,PRP
236,.,O,Z
237,Sebelumnya,O,SC
237,",",O,Z
237,Partai,ORG,NNP
237,Golkar,ORG,NNP
237,menuai,O,VB
237,kritik,O,NN
237,karena,O,SC
237,materi,O,NN
237,kampanyenya,O,RB
237,"""",O,Z
237,menjual,O,VB
237,"""",O,Z
237,masa,O,NN
237,kejayaan,O,NN
237,dan,O,CC
237,kekuasaan,O,NN
237,Orde,O,NNP
237,Baru,O,NNP
237,selama,O,IN
237,32,O,CD
237,tahun,O,NN
237,.,O,Z
238,Partai,ORG,NNP
238,Demokrat,ORG,NNP
238,merasa,O,VB
238,terusik,O,NN
238,dengan,O,IN
238,tudingan,O,NN
238,anggota,O,NN
238,Pansus,O,NNP
238,Hak,O,NNP
238,Angket,O,NNP
238,Bank,O,NNP
238,Century,O,NNP
238,",",O,Z
238,Akbar,PER,NNP
238,Faisal,PER,NNP
238,",",O,Z
238,yang,O,SC
238,menyebut,O,VB
238,salah,O,JJ
238,satu,O,CD
238,nasabah,O,NN
238,Century,O,NNP
238,",",O,Z
238,AR,PER,NNP
238,",",O,Z
238,sebagai,O,IN
238,salah,O,JJ
238,satu,O,CD
238,penyumbang,O,NN
238,pasangan,O,NN
238,SBY-Boediono,O,NNP
238,pada,O,IN
238,Pilpres,O,NNP
238,2009,O,CD
238,.,O,Z
239,Demokrat,O,NNP
239,menilai,O,VB
239,",",O,Z
239,tudingan,O,NN
239,Akbar,PER,NNP
239,dianggap,O,VB
239,telah,O,MD
239,mencemarkan,O,VB
239,nama,O,NN
239,baik,O,JJ
239,Demokrat,O,NNP
239,.,O,Z
240,"""",O,Z
240,Si,O,NNP
240,pelontar,O,IN
240,ini,O,PR
240,kan,O,RP
240,",",O,Z
240,Akbar,PER,NNP
240,Faisal,PER,NNP
240,",",O,Z
240,dia,O,PRP
240,sebagai,O,IN
240,warga,O,NN
240,negara,O,NN
240,yang,O,SC
240,bertanggung,O,VB
240,jawab,O,VB
240,dan,O,CC
240,anggota,O,NN
240,dewan,O,NN
240,terhormat,O,NN
240,",",O,Z
240,seharusnya,O,RB
240,tidak,O,NEG
240,mengeluarkan,O,VB
240,pernyataan,O,NN
240,yang,O,SC
240,tidak,O,NEG
240,akurat,O,JJ
240,.,O,Z
240,Kami,O,PRP
240,menuntut,O,VB
240,permintaan,O,NN
240,maaf,O,NN
240,karena,O,SC
240,telah,O,MD
240,mencemarkan,O,VB
240,nama,O,NN
240,baik,O,JJ
240,partai,O,NN
240,",",O,Z
240,"""",O,Z
240,kata,O,VB
240,Sekjen,O,NNP
240,Partai,ORG,NNP
240,Demokrat,ORG,NNP
240,",",O,Z
240,Amir,PER,NNP
240,Syamsuddin,PER,NNP
240,",",O,Z
240,Jumat,TIM,NNP
240,(,TIM,Z
240,12/2/2010,TIM,CD
240,),TIM,Z
240,.,O,Z
241,Jika,O,SC
241,tak,O,NEG
241,mengajukan,O,VB
241,permohonan,O,NN
241,maaf,O,NN
241,",",O,Z
241,dikatakan,O,VB
241,Amir,PER,NNP
241,",",O,Z
241,pihaknya,O,RB
241,akan,O,MD
241,mempertimbangkan,O,VB
241,untuk,O,SC
241,menempuh,O,VB
241,jalur,O,NN
241,hukum,O,NN
241,.,O,Z
242,"""",O,Z
242,Menjadi,O,VB
242,oposisi,O,NN
242,juga,O,RB
242,harus,O,MD
242,menjaga,O,VB
242,kualitas,O,NN
242,akurasi,O,NN
242,apa,O,WH
242,yang,O,SC
242,disampaikannya,O,RB
242,apalagi,O,RB
242,menyangkut,O,VB
242,pihak,O,NN
242,lain,O,JJ
242,",",O,Z
242,"""",O,Z
242,ujar,O,VB
242,Amir,PER,NNP
242,.,O,Z
243,AR,PER,NNP
243,adalah,O,VB
243,nasabah,O,NN
243,Bank,O,NNP
243,Century,O,NNP
243,di,O,IN
243,Makassar,O,NNP
243,yang,O,SC
243,menerima,O,VB
243,penjaminan,O,NN
243,miliaran,O,NN
243,rupiah,O,NN
243,.,O,Z
244,Ia,O,PRP
244,merupakan,O,VB
244,pengusaha,O,NN
244,bengkel,O,NN
244,sukses,O,JJ
244,di,O,IN
244,ibu,O,NN
244,kota,O,NNP
244,Sulawesi,LOC,NNP
244,Selatan,LOC,NNP
244,itu,O,PR
244,.,O,Z
245,Pagi,O,IN
245,tadi,O,NN
245,",",O,Z
245,Akbar,PER,NNP
245,mengatakan,O,VB
245,bahwa,O,SC
245,AR,PER,NNP
245,adalah,O,VB
245,penyumbang,O,NN
245,dana,O,NN
245,kampanye,O,NN
245,SBY-Boediono,O,NNP
245,.,O,Z
246,Belakangan,O,NN
246,",",O,Z
246,ia,O,PRP
246,meralat,O,NN
246,ucapannya,O,NN
246,tersebut,O,PR
246,.,O,Z
247,Partai,ORG,NNP
247,Golkar,ORG,NNP
247,mengancam,O,VB
247,akan,O,MD
247,memecat,O,VB
247,Jusuf,PER,NNP
247,Kalla,PER,NNP
247,apabila,O,SC
247,maju,O,VB
247,sebagai,O,IN
247,calon,O,NN
247,presiden,O,NN
247,dari,O,IN
247,partai,O,NN
247,lain,O,JJ
247,.,O,Z
248,Ancaman,O,NN
248,ini,O,PR
248,diberlakukan,O,VB
248,setelah,O,SC
248,rapat,O,NN
248,pimpinan,O,NN
248,nasional,O,JJ
248,partai,O,NN
248,tersebut,O,PR
248,menegaskan,O,VB
248,akan,O,MD
248,mencalonkan,O,VB
248,Ketua,O,NNP
248,Umumnya,O,NNP
248,",",O,Z
248,Aburizal,PER,NNP
248,Bakrie,PER,NNP
248,",",O,Z
248,sebagai,O,IN
248,calon,O,NN
248,presiden,O,NN
248,pada,O,IN
248,pemilihan,O,NN
248,2014,O,CD
248,mendatang,O,VB
248,.,O,Z
249,"""",O,Z
249,Dalam,O,IN
249,partai,O,NN
249,",",O,Z
249,kami,O,PRP
249,menegakkan,O,VB
249,sanksi,O,NN
249,",",O,Z
249,hak,O,NN
249,memilih,O,VB
249,dan,O,CC
249,dipilih,O,VB
249,",",O,Z
249,itu,O,PR
249,sudah,O,MD
249,dipertimbangkan,O,VB
249,itu,O,PR
249,terjadi,O,VB
249,di,O,IN
249,dalam,O,NN
249,partai,O,NN
249,.,O,Z
249,Mau,O,NNP
249,menggunakan,O,VB
249,hak,O,NN
249,politik,O,NN
249,pribadi,O,NN
249,",",O,Z
249,ya,O,NN
249,berhenti,O,NN
249,dulu,O,NN
249,dari,O,IN
249,partai,O,NN
249,",",O,Z
249,"""",O,Z
249,kata,O,VB
249,Ketua,O,NNP
249,Dewan,O,NNP
249,Pimpinan,O,NNP
249,Pusat,O,NNP
249,Partai,ORG,NNP
249,Golkar,ORG,NNP
249,Freddy,PER,NNP
249,Latumahina,PER,NNP
249,seusai,O,SC
249,Rapat,O,NNP
249,Pimpinan,O,NNP
249,Nasional,O,NNP
249,Partai,O,NNP
249,Golkar,O,NNP
249,di,O,IN
249,Bogor,LOC,NNP
249,",",LOC,Z
249,Jawa,LOC,NNP
249,Barat,LOC,NNP
249,",",O,Z
249,Ahad,TIM,NNP
249,",",TIM,Z
249,1,TIM,CD
249,Juli,TIM,NNP
249,2012,TIM,CD
249,.,O,Z
250,Freddy,PER,NNP
250,menegaskan,O,VB
250,",",O,Z
250,Partai,ORG,NNP
250,Golkar,ORG,NNP
250,tak,O,NEG
250,akan,O,MD
250,segan,O,VB
250,memberhentikan,O,VB
250,mantan,O,NNP
250,Ketua,O,NNP
250,Umum,O,NNP
250,Golkar,O,NNP
250,",",O,Z
250,Jusuf,PER,NNP
250,Kalla,PER,NNP
250,",",O,Z
250,jika,O,SC
250,maju,O,VB
250,sebagai,O,IN
250,capres,O,NN
250,dari,O,IN
250,partai,O,NN
250,lain,O,JJ
250,.,O,Z
251,Dalam,O,IN
251,empat,O,CD
251,bulan,O,NN
251,terakhir,O,OD
251,",",O,Z
251,nama,O,NN
251,Kalla,PER,NNP
251,sering,O,RB
251,disebut,O,VB
251,akan,O,MD
251,didaulat,O,VB
251,beberapa,O,CD
251,partai,O,NN
251,menjadi,O,VB
251,calon,O,NN
251,presiden,O,NN
251,.,O,Z
252,Partai,ORG,NNP
252,Nasional,ORG,NNP
252,Demokrat,ORG,NNP
252,dan,O,CC
252,Partai,ORG,NNP
252,Persatuan,ORG,NNP
252,Pembangunan,ORG,NNP
252,pernah,O,MD
252,mengatakan,O,VB
252,siap,O,VB
252,mendukung,O,VB
252,Kalla,PER,NNP
252,.,O,Z
253,Di,O,IN
253,Golkar,O,NNP
253,",",O,Z
253,peluang,O,NN
253,mantan,O,JJ
253,wakil,O,NN
253,presiden,O,NN
253,ini,O,PR
253,sudah,O,MD
253,tertutup,O,VB
253,karena,O,SC
253,Golkar,O,NNP
253,menetapkan,O,VB
253,Aburizal,PER,NNP
253,sebagai,O,IN
253,capres,O,NN
253,tunggal,O,JJ
253,.,O,Z
254,Menurut,O,IN
254,Freddy,PER,NNP
254,",",O,Z
254,sikap,O,NN
254,tegas,O,NN
254,ini,O,PR
254,terpaksa,O,VB
254,diambil,O,VB
254,partai,O,NN
254,karena,O,SC
254,tidak,O,NEG
254,mau,O,MD
254,mengulang,O,VB
254,pengalaman,O,NN
254,dalam,O,IN
254,dua,O,CD
254,kali,O,NND
254,pemilihan,O,NN
254,presiden,O,NN
254,lalu,O,CC
254,.,O,Z
255,"""",O,Z
255,Golkar,O,NN
255,itu,O,PR
255,satu,O,CD
255,dan,O,CC
255,tidak,O,NEG
255,mungkin,O,MD
255,dipecah,O,VB
255,belah,O,NN
255,oleh,O,IN
255,siapa,O,WH
255,juga,O,RB
255,.,O,Z
255,"""",O,Z
256,Menteri,O,NNP
256,Hukum,O,NNP
256,dan,O,CC
256,Hak,O,NNP
256,Asasi,O,NNP
256,Manusia,O,NNP
256,Amir,PER,NNP
256,Syamsudin,PER,NNP
256,memastikan,O,VB
256,akan,O,MD
256,mencalonkan,O,VB
256,diri,O,NN
256,sebagai,O,IN
256,calon,O,NN
256,legislastor,O,NN
256,dari,O,IN
256,Partai,ORG,NNP
256,Demokrat,ORG,NNP
256,.,O,Z
257,Dia,O,PRP
257,meyakini,O,VB
257,pencalonan,O,NN
257,ini,O,PR
257,tidak,O,NEG
257,akan,O,MD
257,mengganggu,O,VB
257,tugasnya,O,RB
257,sebagai,O,IN
257,menteri,O,NN
257,di,O,IN
257,Kabinet,O,NN
257,Indonesia,O,NNP
257,Bersatu,O,NNP
257,.,O,Z
258,"""",O,Z
258,Ketika,O,SC
258,mencalonkan,O,VB
258,diri,O,NN
258,",",O,Z
258,tidak,O,NEG
258,sepenuhnya,O,JJ
258,kami,O,PRP
258,meninggalkan,O,VB
258,tugas,O,NN
258,sebagai,O,IN
258,menteri,O,NN
258,",",O,Z
258,"""",O,Z
258,kata,O,VB
258,Amir,PER,NNP
258,ketika,O,SC
258,dihubungi,O,VB
258,Tempo,O,NNP
258,",",O,Z
258,Senin,TIM,NNP
258,",",TIM,Z
258,8,TIM,CD
258,April,TIM,NNP
258,2013,TIM,CD
258,.,O,Z
259,Dia,O,PRP
259,menyatakan,O,VB
259,",",O,Z
259,salah,O,JJ
259,satu,O,CD
259,kiat,O,NN
259,terpenting,O,JJ
259,adalah,O,VB
259,cara,O,NN
259,membagi,O,IN
259,waktu,O,NN
259,antara,O,IN
259,tugas,O,NN
259,pemerintahan,O,NN
259,dan,O,CC
259,kampanye,O,NN
259,sebagai,O,IN
259,caleg,O,NN
259,.,O,Z
260,Pada,O,IN
260,pemilu,O,NN
260,sebelumnya,O,SC
260,",",O,Z
260,Amir,O,NNP
260,merupakan,O,VB
260,calon,O,NN
260,legislator,O,NN
260,dari,O,IN
260,daerah,O,NN
260,pemilihan,O,NN
260,Sulawesi,LOC,NNP
260,Tenggara,LOC,NNP
260,.,O,Z
261,Amir,PER,NNP
261,menjelaskan,O,VB
261,",",O,Z
261,ia,O,PRP
261,menyerahkan,O,VB
261,sepenuhnya,O,RB
261,kepada,O,IN
261,panitia,O,NN
261,pencalegan,O,NN
261,akan,O,MD
261,ditempatkan,O,VB
261,di,O,IN
261,daerah,O,NN
261,pemilihan,O,NN
261,mana,O,NN
261,.,O,Z
262,"""",O,Z
262,Saya,O,PRP
262,serahkan,O,VB
262,sepenuhnya,O,RB
262,kepada,O,IN
262,DPP,O,NNP
262,",",O,Z
262,"""",O,Z
262,kata,O,VB
262,dia,O,PRP
262,.,O,Z
263,Amir,PER,NNP
263,menuturkan,O,VB
263,",",O,Z
263,salah,O,JJ
263,satu,O,CD
263,alasan,O,NN
263,dirinya,O,RB
263,bersedia,O,VB
263,mencalonkan,O,VB
263,diri,O,NN
263,adalah,O,VB
263,untuk,O,SC
263,menarik,O,VB
263,minat,O,NN
263,pemilih,O,VB
263,.,O,Z
264,Menurut,O,IN
264,dia,O,PRP
264,",",O,Z
264,sebagai,O,IN
264,menteri,O,NN
264,",",O,Z
264,dirinya,O,RB
264,dikenal,O,VB
264,oleh,O,IN
264,masyarakat,O,NN
264,luas,O,JJ
264,.,O,Z
265,Namun,O,CC
265,dia,O,PRP
265,belum,O,NEG
265,memastikan,O,VB
265,jika,O,SC
265,kelak,O,VB
265,terpilih,O,VB
265,apakah,O,WH
265,akan,O,MD
265,mengambil,O,VB
265,kursi,O,NN
265,di,O,IN
265,parlemen,O,NN
265,Senayan,O,NNP
265,atau,O,CC
265,tidak,O,NEG
265,.,O,Z
266,"""",O,Z
266,Kami,O,PRP
266,hanya,O,RB
266,menjadi,O,VB
266,vote,O,FW
266,getter,O,FW
266,",",O,Z
266,"""",O,Z
266,kata,O,VB
266,Amir,PER,NNP
266,.,O,Z
267,Amir,PER,NNP
267,menyatakan,O,VB
267,belum,O,NEG
267,berkomunikasi,O,VB
267,dengan,O,IN
267,empat,O,CD
267,koleganya,O,RB
267,terkait,O,VB
267,pencalonan,O,NN
267,ini,O,PR
267,.,O,Z
268,Namun,O,CC
268,",",O,Z
268,dia,O,PRP
268,menjelaskan,O,VB
268,",",O,Z
268,mereka,O,PRP
268,menggunakan,O,VB
268,hak,O,NN
268,sebagai,O,IN
268,warga,O,NN
268,negara,O,NN
268,untuk,O,SC
268,menjadi,O,VB
268,caleg,O,NN
268,.,O,Z
269,"""",O,Z
269,Yang,O,NN
269,penting,O,JJ
269,persyaratan,O,NN
269,formal,O,JJ
269,sudah,O,MD
269,terpenuhi,O,VB
269,",",O,Z
269,"""",O,Z
269,ujarnya,O,RB
269,.,O,Z
270,Selain,O,IN
270,Amir,PER,NNP
270,",",O,Z
270,Partai,ORG,NNP
270,Demokrat,ORG,NNP
270,masih,O,MD
270,menyisakan,O,VB
270,empat,O,CD
270,nama,O,NN
270,lain,O,JJ
270,di,O,IN
270,kursi,O,NN
270,menteri,O,NN
270,Kabinet,O,NN
270,Indonesia,O,NNP
270,Bersatu,O,NNP
270,II,O,NNP
270,.,O,Z
271,Empat,O,CD
271,menteri,O,NN
271,itu,O,PR
271,adalah,O,VB
271,Menteri,O,NNP
271,Perhubungan,O,NNP
271,E,PER,NNP
271,.,PER,Z
272,E,PER,NNP
272,.,PER,Z
273,Mangindaan,PER,NN
273,",",O,Z
273,Menteri,O,NNP
273,Pemuda,O,NNP
273,dan,O,CC
273,Olahraga,O,NNP
273,Roy,PER,NNP
273,Suryo,PER,NNP
273,",",O,Z
273,Menteri,O,NNP
273,Energi,O,NNP
273,dan,O,CC
273,Sumber,O,NNP
273,Daya,O,NNP
273,Mineral,O,NNP
273,Jero,PER,NNP
273,Wacik,PER,NNP
273,",",O,Z
273,dan,O,CC
273,Menteri,O,NNP
273,Koperasi,O,NNP
273,dan,O,CC
273,UKM,O,NN
273,Syarief,PER,NNP
273,Hasan,PER,NNP
273,.,O,Z
274,Wakil,O,NNP
274,Ketua,O,NNP
274,Umum,O,NNP
274,Partai,ORG,NNP
274,Gerindra,ORG,NNP
274,Edy,PER,NNP
274,Prabowo,PER,NNP
274,menyatakan,O,VB
274,partainya,O,RB
274,tak,O,NEG
274,akan,O,MD
274,sakit,O,JJ
274,hati,O,VB
274,dengan,O,IN
274,bergabungnya,O,NN
274,Partai,O,NNP
274,Persatuan,O,NNP
274,Pembangunan,O,NNP
274,(,O,Z
274,PPP,O,NNP
274,),O,Z
274,ke,O,IN
274,koalisi,O,NN
274,Jokowi-Jusuf,O,NNP
274,Kalla,O,NNP
274,dalam,O,IN
274,pemilihan,O,NN
274,pimpinan,O,NN
274,Majelis,O,NNP
274,Permusyawaratan,O,NNP
274,Rakyat,O,NNP
274,",",O,Z
274,Selasa,TIM,NNP
274,(,TIM,Z
274,7/10/2014,TIM,CD
274,),TIM,Z
274,malam,O,NN
274,.,O,Z
275,Menurut,O,IN
275,Edy,O,NNP
275,",",O,Z
275,koalisi,O,NN
275,Merah,O,NNP
275,Putih,O,NNP
275,tetap,O,RB
275,percaya,O,VB
275,PPP,O,NNP
275,akan,O,MD
275,kembali,O,VB
275,lagi,O,RB
275,.,O,Z
276,"""",O,Z
276,PPP,O,NNP
276,keluar,O,VB
276,",",O,Z
276,kami,O,PRP
276,tidak,O,NEG
276,merasa,O,VB
276,ini,O,PR
276,kemudian,O,CC
276,sakit,O,JJ
276,hati,O,VB
276,.,O,Z
276,Selama,O,IN
276,lima,O,CD
276,kali,O,NND
276,pertempuran,O,NN
276,sebelumnya,O,SC
276,kan,O,NN
276,kami,O,PRP
276,nggak,O,VB
276,apa-apa,O,NN
276,",",O,Z
276,"""",O,Z
276,ujar,O,VB
276,Edy,PER,NNP
276,di,O,IN
276,Kompleks,LOC,NNP
276,Parlemen,LOC,NNP
276,",",O,Z
276,Selasa,TIM,NNP
276,.,O,Z
277,Edy,PER,NNP
277,mengaku,O,VB
277,apabila,O,SC
277,saat,O,NN
277,ini,O,PR
277,PPP,O,NN
277,tengah,O,NN
277,berseberangan,O,NN
277,dengan,O,IN
277,koalisi,O,NN
277,Merah,O,NNP
277,Putih,O,NNP
277,",",O,Z
277,maka,O,SC
277,itu,O,PR
277,adalah,O,VB
277,hal,O,NN
277,yang,O,SC
277,wajar,O,JJ
277,.,O,Z
278,"""",O,Z
278,Nanti,O,NN
278,ke,O,IN
278,depan,O,NN
278,masih,O,MD
278,tetap,O,RB
278,di,O,IN
278,KMP,O,NNP
278,.,O,Z
278,Hanya,O,RB
278,untuk,O,SC
278,pemilihan,O,NN
278,ini,O,PR
278,saja,O,RB
278,.,O,Z
278,Biar,O,NNP
278,lah,O,RP
278,PPP,O,NN
278,menikmatinya,O,NN
278,hari,O,NN
278,ini,O,PR
278,",",O,Z
278,"""",O,Z
278,ucap,O,VB
278,dia,O,PRP
278,.,O,Z
279,Keputusan,O,NN
279,PPP,O,NNP
279,bergabung,O,VB
279,ke,O,IN
279,koalisi,O,NN
279,Jokowi-JK,O,NN
279,malam,O,NN
279,ini,O,PR
279,diakui,O,VB
279,Edy,PER,NNP
279,tidak,O,NEG
279,bisa,O,MD
279,lagi,O,RB
279,diubah,O,VB
279,.,O,Z
280,Koalisi,O,NNP
280,Merah,O,NNP
280,Putih,O,NNP
280,",",O,Z
280,diakuinya,O,RB
280,",",O,Z
280,juga,O,RB
280,tidak,O,NEG
280,bisa,O,MD
280,terlalu,O,RB
280,iut,O,VB
280,campur,O,NN
280,pada,O,IN
280,proses,O,NN
280,di,O,IN
280,internal,O,JJ
280,partai,O,NN
280,berlambang,O,NN
280,ka'bah,O,NN
280,itu,O,PR
280,.,O,Z
281,"""",O,Z
281,Dalam,O,IN
281,sikap,O,NN
281,dan,O,CC
281,pandangan,O,NN
281,kami,O,PRP
281,",",O,Z
281,sebagai,O,IN
281,ketua,O,NN
281,fraksi,O,NN
281,MPR,O,NNP
281,",",O,Z
281,kami,O,PRP
281,tetap,O,RB
281,solid,O,JJ
281,dan,O,CC
281,yakin,O,JJ
281,",",O,Z
281,"""",O,Z
281,kata,O,VB
281,dia,O,PRP
281,.,O,Z
282,Seperti,O,IN
282,diketahui,O,VB
282,",",O,Z
282,PPP,O,NNP
282,akhirnya,O,RB
282,resmi,O,JJ
282,bergabung,O,VB
282,ke,O,IN
282,koalisi,O,NN
282,Jokowi-JK,O,NNP
282,pada,O,IN
282,pemilihan,O,NN
282,pimpinan,O,NN
282,MPR,O,NN
282,malam,O,NN
282,ini,O,PR
282,.,O,Z
283,PPP,O,NNP
283,mendapatkan,O,VB
283,kursi,O,NN
283,Wakil,O,NNP
283,Ketua,O,NNP
283,MPR,O,NNP
283,dengan,O,SC
283,mengusung,O,VB
283,nama,O,NN
283,Hasrul,PER,NNP
283,Azwar,PER,NNP
283,.,O,Z
284,Keputusan,O,NN
284,PPP,O,NNP
284,berpindah,O,VB
284,haluan,O,NN
284,ini,O,PR
284,lantaran,O,NN
284,koalisi,O,NN
284,Merah,O,NNP
284,Putih,O,NNP
284,tidak,O,NEG
284,bisa,O,MD
284,memberikan,O,VB
284,kursi,O,NN
284,pimpinan,O,NN
284,MPR,O,NNP
284,.,O,Z
285,PPP,O,NN
285,lalu,O,CC
285,menandatangani,O,VB
285,kontrak,O,NN
285,bersaama,O,NN
285,anggota,O,NN
285,koalisi,O,NN
285,lainnya,O,RB
285,.,O,Z
286,Namun,O,CC
286,",",O,Z
286,kontrak,O,NN
286,hanya,O,RB
286,berlaku,O,VB
286,untuk,O,IN
286,kebijakan,O,NN
286,terkait,O,VB
286,pemilihan,O,NN
286,pimpijnan,O,NN
286,MPR,O,NNP
286,.,O,Z
287,Menteri,O,NNP
287,Dalam,O,NNP
287,Negeri,O,NNP
287,(,O,Z
287,Mendagri,O,NNP
287,),O,Z
287,Gamawan,PER,NNP
287,Fauzi,PER,NNP
287,menegaskan,O,VB
287,keputusan,O,NN
287,perpanjangan,O,NN
287,jabatan,O,NN
287,Gubernur,O,NNP
287,Daerah,O,NNP
287,Istimewa,O,NNP
287,Yogyakarta,O,NNP
287,(,O,Z
287,DIY,O,NNP
287,),O,Z
287,Sri,PER,NNP
287,Sultan,PER,NNP
287,Hamengku,PER,NNP
287,Buwono,PER,NNP
287,X,PER,NNP
287,setahun,O,NN
287,ke,O,IN
287,depan,O,NN
287,lahir,O,VB
