0,1,2,postag
234,Kalibata,LOC,NNP
234,",",O,Z
234,Jakarta,LOC,NNP
234,Selatan,LOC,NNP
234,",",O,Z
234,Selasa,TIM,NNP
234,(,TIM,Z
234,22/3/2016,TIM,CD
234,),TIM,Z
234,.,O,Z
235,Jenderal,O,NNP
235,Badrodin,PER,NNP
235,menghadiri,O,VB
235,pemakaman,O,NN
235,13,O,CD
235,prajurit,O,NN
235,TNI,ORG,NNP
235,yang,O,SC
235,gugur,O,VB
235,dalam,O,IN
235,kecelakaan,O,NN
235,jatuhnya,O,NN
235,helikopter,O,NN
235,di,O,IN
235,Poso,LOC,NNP
235,",",O,Z
235,Sulawesi,LOC,NNP
235,Tengah,LOC,NNP
235,.,O,Z
236,Presiden,O,NNP
236,Joko,PER,NNP
236,Widodo,PER,NNP
236,menyampaikan,O,VB
236,bahwa,O,SC
236,10,O,CD
236,orang,O,NN
236,warga,O,NN
236,negara,O,NN
236,Indonesia,O,NNP
236,yang,O,SC
236,disandera,O,VB
236,kelompok,O,NN
236,Abu,PER,NNP
236,Sayyaf,PER,NNP
236,di,O,IN
236,Filipina,LOC,NNP
236,",",O,Z
236,telah,O,MD
236,dibebaskan,O,VB
236,.,O,Z
237,Badrodin,PER,NNP
237,menambahkan,O,VB
237,kepolisian,O,NN
237,tak,O,NEG
237,akan,O,MD
237,sungkan,O,VB
237,untuk,O,SC
237,menindak,O,VB
237,tegas,O,NN
237,sopir,O,NN
237,pendemo,O,NN
237,yang,O,SC
237,anarkis,O,JJ
237,.,O,Z
238,Terkait,O,VB
238,ketegasan,O,NN
238,pemerintah,O,NN
238,soal,O,NN
238,sengkarut,O,IN
238,angkutan,O,NN
238,umum,O,JJ
238,ini,O,PR
238,",",O,Z
238,Badrodin,PER,NNP
238,mengatakan,O,VB
238,hal,O,NN
238,tersebut,O,PR
238,wewenang,O,VB
238,Menteri,O,NNP
238,Perhubungan,O,NNP
238,Ignasius,PER,NNP
238,Jonan,PER,NNP
238,.,O,Z
239,Menhub,O,NNP
239,Ignasius,PER,NNP
239,Jonan,PER,NNP
239,mempersilakan,O,VB
239,bila,O,SC
239,para,O,DT
239,sopir,O,NN
239,taksi,O,NN
239,berdemonstrasi,O,NN
239,.,O,Z
240,Saya,O,PRP
240,justru,O,RB
240,minta,O,VB
240,yang,O,SC
240,anarkis,O,NN
240,itu,O,PR
240,untuk,O,SC
240,diusut,O,VB
240,dan,O,CC
240,ditindak,O,VB
240,secara,O,IN
240,pidana,O,NN
240,",",O,Z
240,"""",O,Z
240,demikian,O,PR
240,tegas,O,VB
240,Menhub,O,NNP
240,Ignasius,PER,NNP
240,Jonan,PER,NNP
240,saat,O,NN
240,ditanya,O,VB
240,mengenai,O,IN
240,demo,O,NN
240,sopir,O,NN
240,taksi,O,NN
240,hari,O,NN
240,ini,O,PR
240,.,O,Z
241,Sebelumnya,O,SC
241,karena,O,SC
241,demo,O,NN
241,sopir,O,NN
241,taksi,O,NN
241,ini,O,PR
241,",",O,Z
241,Wapres,O,NNP
241,JK,PER,NNP
241,juga,O,RB
241,terkena,O,VB
241,imbasnya,O,RB
241,.,O,Z
242,Kendaraan,O,NN
242,yang,O,SC
242,dinaiki,O,VB
242,JK,PER,NNP
242,terkena,O,VB
242,macet,O,NN
242,imbas,O,NN
242,demo,O,NN
242,dan,O,CC
242,sempat,O,MD
242,terlambat,O,VB
242,datang,O,VB
242,ke,O,IN
242,lokasi,O,NN
242,rapat,O,NN
242,di,O,IN
242,Kementerian,ORG,NNP
242,PU,ORG,NNP
242,Pera,ORG,NNP
242,.,O,Z
243,Dari,O,IN
243,acara,O,NN
243,yang,O,SC
243,dimulai,O,VB
243,pukul,O,NN
243,09.00,TIM,CD
243,WIB,TIM,NN
243,",",O,Z
243,Wapres,O,NNP
243,JK,PER,NNP
243,Tiba,O,NNP
243,lebih,O,RB
243,dulu,O,JJ
243,sekitar,O,IN
243,pukul,O,NN
243,09.15,TIM,CD
243,WIB,TIM,NN
243,",",O,Z
243,sementara,O,SC
243,Presiden,O,NNP
243,Jokowi,PER,NNP
243,datang,O,VB
243,setelahnya,O,RB
243,sekitar,O,IN
243,pukul,O,NN
243,09.30,TIM,CD
243,WIB,TIM,NN
243,.,O,Z
244,"""",O,Z
244,Selama,O,IN
244,"1,5",O,CD
244,tahun,O,NN
244,jadi,O,VB
244,Wakil,O,NNP
244,Presiden,O,NNP
244,",",O,Z
244,baru,O,JJ
244,kali,O,NN
244,ini,O,PR
244,kena,O,SC
244,macet,O,JJ
244,",",O,Z
244,ada,O,VB
244,aksi,O,NN
244,dari,O,IN
244,sopir,O,NN
244,taksi,O,NN
244,",",O,Z
244,"""",O,Z
244,kata,O,VB
244,JK,PER,NN
244,.,O,Z
245,Organisasi,ORG,NNP
245,Angkutan,ORG,NNP
245,Darat,ORG,NNP
245,(,O,Z
245,Organda,ORG,NNP
245,),O,Z
245,diharap,O,VB
245,bisa,O,MD
245,mewadahi,O,VB
245,taksi,O,NN
245,online,O,FW
245,karena,O,SC
245,teknologi,O,NN
245,tak,O,NEG
245,bisa,O,MD
245,dicegah,O,VB
245,.,O,Z
246,Model,O,NNP
246,bisnisnya,O,RB
246,seperti,O,IN
246,apa,O,WH
246,supaya,O,SC
246,tidak,O,NEG
246,berbenturan,O,NN
246,dengan,O,IN
246,kepentingan,O,NN
246,transportasi,O,NN
246,yang,O,SC
246,lain,O,JJ
246,",",O,Z
246,"""",O,Z
246,demikian,O,PR
246,saran,O,NN
246,Menteri,O,NNP
246,Perhubungan,O,NNP
246,Ignasius,PER,NNP
246,Jonan,PER,NNP
246,.,O,Z
247,Jonan,PER,NN
247,mengatakan,O,VB
247,bahwa,O,SC
247,sistem,O,NN
247,transportasi,O,NN
247,online,O,FW
247,adalah,O,VB
247,hasil,O,NN
247,kemajuan,O,NN
247,teknologi,O,NN
247,yang,O,SC
247,tak,O,NEG
247,bisa,O,MD
247,dihalangi,O,VB
247,.,O,Z
248,Saat,O,NN
248,menyampaikan,O,VB
248,pernyataan,O,NN
248,ini,O,PR
248,",",O,Z
248,kata,O,VB
248,Presiden,O,NNP
248,",",O,Z
248,kesepuluh,O,VB
248,WNI,O,NNP
248,sudah,O,MD
248,berada,O,VB
248,di,O,IN
248,Bandar,LOC,NNP
248,Udara,LOC,NNP
248,Sambuanga,LOC,NNP
248,",",O,Z
248,Filipina,LOC,NNP
248,.,O,Z
249,"""",O,Z
249,Dulu,O,NNP
249,Blue,ORG,NNP
249,Bird,ORG,NNP
249,itu,O,PR
249,waktu,O,NN
249,muncul,O,VB
249,juga,O,RB
249,di,O,IN
249,demo,O,NN
249,di,O,IN
249,mana-mana,O,NN
249,",",O,Z
249,di,O,IN
249,Makassar,LOC,NNP
249,dan,O,CC
249,di,O,IN
249,kota-kota,O,NN
249,lain,O,JJ
249,",",O,Z
249,sekarang,O,NN
249,gantian,O,NN
249,Blue,ORG,NNP
249,Bird,ORG,NNP
249,jadi,O,VB
249,pendemo,O,NN
249,saingannya,O,NN
249,yang,O,SC
249,baru,O,JJ
249,",",O,Z
249,teknologi,O,NN
249,itu,O,PR
249,tidak,O,NEG
249,bisa,O,MD
249,dicegah,O,VB
249,",",O,Z
249,"""",O,Z
249,tutur,O,VB
249,Wakil,O,NNP
249,Presiden,O,NNP
249,Jusuf,PER,NNP
249,Kalla,PER,NNP
249,(,O,Z
249,JK,PER,NN
249,),O,Z
249,.,O,Z
250,Sebelumnya,O,SC
250,",",O,Z
250,Wapres,O,NNP
250,JK,PER,NNP
250,sempat,O,MD
250,mengungkapkan,O,VB
250,demo,O,NN
250,sopir,O,NN
250,taksi,O,NN
250,hari,O,NN
250,ini,O,PR
250,membuat,O,VB
250,dirinya,O,RB
250,terjebak,O,VB
250,macet,O,JJ
250,hingga,O,IN
250,terlambat,O,NN
250,tiba,O,VB
250,di,O,IN
250,Kementerian,ORG,NNP
250,PU,ORG,NNP
250,Pera,ORG,NNP
250,.,O,Z
251,Dari,O,IN
251,acara,O,NN
251,yang,O,SC
251,dimulai,O,VB
251,pukul,O,NN
251,09.00,TIM,CD
251,WIB,TIM,NN
251,",",O,Z
251,Wapres,O,NNP
251,JK,PER,NNP
251,Tiba,O,NNP
251,lebih,O,RB
251,dulu,O,JJ
251,sekitar,O,IN
251,pukul,O,NN
251,09.15,TIM,CD
251,WIB,TIM,NN
251,",",O,Z
251,sementara,O,SC
251,Presiden,O,NNP
251,Jokowi,PER,NNP
251,datang,O,VB
251,setelahnya,O,RB
251,sekitar,O,IN
251,pukul,O,NN
251,09.30,TIM,CD
251,WIB,TIM,NN
251,.,O,Z
252,"""",O,Z
252,Selama,O,IN
252,"1,5",O,CD
252,tahun,O,NN
252,jadi,O,VB
252,Wakil,O,NNP
252,Presiden,O,NNP
252,",",O,Z
252,baru,O,JJ
252,kali,O,NN
252,ini,O,PR
252,kena,O,SC
252,macet,O,JJ
252,",",O,Z
252,ada,O,VB
252,aksi,O,NN
252,dari,O,IN
252,sopir,O,NN
252,taksi,O,NN
252,",",O,Z
252,"""",O,Z
252,kata,O,VB
252,JK,PER,NN
252,.,O,Z
253,Menhub,O,NNP
253,Ignasius,PER,NNP
253,Jonan,PER,NNP
253,menyampaikan,O,VB
253,sikapnya,O,RB
253,terkait,O,VB
253,keberadaan,O,NN
253,angkutan,O,NN
253,berbasis,O,VB
253,aplikasi,O,NN
253,yakni,O,SC
253,Uber,ORG,NNP
253,dan,O,CC
253,GrabCar,ORG,NNP
253,.,O,Z
254,Hanya,O,RB
254,yang,O,SC
254,saya,O,PRP
254,tekankan,O,VB
254,",",O,Z
254,semua,O,CD
254,kendaraan,O,NN
254,umum,O,JJ
254,harus,O,MD
254,didaftarkan,O,VB
254,",",O,Z
254,"""",O,Z
254,jelas,O,VB
254,Jonan,PER,NN
254,",",O,Z
254,Selasa,TIM,NNP
254,(,TIM,Z
254,22/3/2016,TIM,CD
254,),TIM,Z
254,.,O,Z
255,Jonan,PER,NN
255,menekankan,O,VB
255,agar,O,SC
255,pelaku,O,NN
255,usaha,O,NN
255,Uber,ORG,NNP
255,dan,O,CC
255,GrabCar,ORG,NNP
255,mengikuti,O,VB
255,aturan,O,NN
255,dan,O,CC
255,juga,O,RB
255,mengimbau,O,VB
255,agar,O,SC
255,Organda,ORG,NNP
255,bisa,O,MD
255,mewadahi,O,VB
255,GrabCar,ORG,NNP
255,dan,O,CC
255,Uber,ORG,NNP
255,.,O,Z
256,Presiden,O,NNP
256,Joko,PER,NNP
256,Widodo,PER,NNP
256,dalam,O,IN
256,waktu,O,NN
256,dekat,O,JJ
256,dikabarkan,O,VB
256,akan,O,MD
256,segera,O,RB
256,melakukan,O,VB
256,reshuffle,O,FW
256,kabinet,O,FW
256,jilid,O,FW
256,II,O,FW
256,.,O,Z
257,Ketua,O,NNP
257,DPP,O,NNP
257,PDIP,ORG,NNP
257,Hendrawan,PER,NNP
257,Supratikno,PER,NNP
257,mengatakan,O,VB
257,ada,O,VB
257,beberapa,O,CD
257,menteri,O,NN
257,yang,O,SC
257,layak,O,JJ
257,diganti,O,VB
257,karena,O,SC
257,kinerjanya,O,RB
257,disorot,O,VB
257,dan,O,CC
257,membuat,O,VB
257,kegaduhan,O,NN
257,.,O,Z
258,Sudah,O,MD
258,sejak,O,IN
258,lama,O,JJ
258,PDIP,ORG,NNP
258,menuntut,O,VB
258,Rini,PER,NNP
258,diganti,O,VB
258,",",O,Z
258,namun,O,CC
258,tak,O,NEG
258,kunjung,O,VB
258,dikabulkan,O,VB
258,Jokowi,PER,NNP
258,.,O,Z
259,Kali,O,NN
259,ini,O,PR
259,",",O,Z
259,Hendrawan,PER,NNP
259,menggunakan,O,VB
259,rekomendasi,O,NN
259,Pansus,ORG,NNP
259,Pelindo,ORG,NNP
259,II,ORG,NNP
259,sebagai,O,IN
259,alasan,O,NN
259,mendorong,O,VB
259,pencopotan,O,NN
259,Menteri,O,NNP
259,Rini,PER,NNP
259,.,O,Z
260,Menteri,O,NNP
260,Rini,PER,NNP
260,ini,O,PR
260,menimbulkan,O,VB
260,pro,O,JJ
260,dan,O,CC
260,kontra,O,VB
260,yang,O,SC
260,luas,O,JJ
260,",",O,Z
260,"""",O,Z
260,kata,O,VB
260,Hendrawan,PER,NN
260,saat,O,NN
260,dihubungi,O,VB
260,",",O,Z
260,Senin,TIM,NNP
260,(,TIM,Z
260,21/3/2016,TIM,CD
260,),TIM,Z
260,.,O,Z
261,Alasan,O,NN
261,lain,O,JJ
261,",",O,Z
261,yaitu,O,SC
261,kebijakan,O,NN
261,Penyertaan,O,NNP
261,Modal,O,NNP
261,Negara,O,NNP
261,(,O,Z
261,PMN,O,NNP
261,),O,Z
261,untuk,O,SC
261,BUMN,ORG,NN
261,yang,O,SC
261,menjadi,O,VB
261,kritikan,O,VB
261,untuk,O,IN
261,Rini,PER,NNP
261,.,O,Z
262,Kebijakan,O,NN
262,ini,O,PR
262,menurutnya,O,RB
262,justru,O,RB
262,tak,O,NEG
262,menjamin,O,VB
262,kemandirian,O,NN
262,BUMN,ORG,NN
262,untuk,O,SC
262,negara,O,NN
262,.,O,Z
263,Tak,O,NN
263,akrabnya,O,NN
263,Menteri,O,NNP
263,Rini,PER,NNP
263,dengan,O,IN
263,DPR,ORG,NNP
263,sering,O,RB
263,membuat,O,VB
263,Komisi,O,NNP
263,VI,O,NNP
263,dan,O,CC
263,XI,O,NNP
263,menolak,O,VB
263,kehadirannya,O,RB
263,.,O,Z
264,Bila,O,SC
264,memang,O,RB
264,reshuffle,O,FW
264,jadi,O,VB
264,dilakukan,O,VB
264,",",O,Z
264,maka,O,SC
264,Jokowi,PER,NNP
264,diharapkan,O,VB
264,menempatkan,O,VB
264,sosok,O,NN
264,menteri,O,NN
264,sesuai,O,JJ
264,kapasitasnya,O,RB
264,.,O,Z
265,Direktorat,ORG,NNP
265,Jenderal,ORG,NNP
265,Keimigrasian,ORG,NNP
265,akan,O,MD
265,melakukan,O,VB
265,evaluasi,O,NN
265,terhadap,O,IN
265,Tim,O,NNP
265,Pengawas,O,NNP
265,Orang,O,NNP
265,Asing,O,NNP
265,(,O,Z
265,Timpora,O,NNP
265,),O,Z
265,di,O,IN
265,33,O,CD
265,provinsi,O,NN
265,.,O,Z
266,Analisis,O,NN
266,awal,O,NN
266,mengungkap,O,VB
266,bahwa,O,SC
266,gempa,O,NN
266,bermagnitudo,O,NN
266,"7,8",O,CD
266,yang,O,SC
266,mengguncang,O,VB
266,wilayah,O,NN
266,Mentawai,LOC,NNP
266,dan,O,CC
266,sekitarnya,O,RB
266,mengakibatkan,O,VB
266,pergeseran,O,NN
266,Sumatera,LOC,NNP
266,.,O,Z
267,Hendrawan,PER,NN
267,pun,O,RP
267,menceritakan,O,VB
267,bila,O,SC
267,awalnya,O,RB
267,sebelum,O,SC
267,pengumuman,O,NN
267,Kabinet,ORG,NN
267,Kerja,ORG,NN
267,",",O,Z
267,diperkirakan,O,VB
267,sejumlah,O,CD
267,menteri,O,NN
267,sudah,O,MD
267,cocok,O,VB
267,di,O,IN
267,pos,O,NN
267,masing-masing,O,PRP
267,.,O,Z
268,"""",O,Z
268,Di,O,IN
268,wilayah,O,NN
268,Kepulauan,LOC,NNP
268,Riau,LOC,NNP
268,banyak,O,CD
268,terhambat,O,NN
268,karena,O,SC
268,masalah,O,NN
268,peralatan,O,NN
268,maupun,O,CC
268,sinyal,O,NN
268,yang,O,SC
268,kadang-kadang,O,VB
268,bisa,O,MD
268,kami,O,PRP
268,nikmati,O,VB
268,secara,O,IN
268,baik,O,JJ
268,",",O,Z
268,"""",O,Z
268,kata,O,VB
268,Bambang,PER,NN
268,.,O,Z
269,Pegawai,O,NNP
269,Kemenhub,ORG,NNP
269,menempati,O,VB
269,peringkat,O,NN
269,teratas,O,NN
269,yang,O,SC
269,paling,O,RB
269,patuh,O,VB
269,melaporkan,O,VB
269,Laporan,O,NNP
269,Harta,O,NNP
269,Kekayaan,O,NNP
269,Penyelenggara,O,NNP
269,Negara,O,NNP
269,(,O,Z
269,LHKPN,O,NNP
269,),O,Z
269,ke,O,IN
269,KPK,ORG,NNP
269,.,O,Z
270,Gempa,O,NN
270,terjadi,O,VB
270,dengan,O,IN
270,mekanisme,O,NN
270,sesar,O,NN
270,geser,O,NN
270,mendatar,O,NN
270,",",O,Z
270,mirip,O,VB
270,dengan,O,IN
270,gempa,O,NN
270,yang,O,SC
270,mengguncang,O,VB
270,Aceh,LOC,NNP
270,pada,O,IN
270,tahun,O,NN
270,2012,O,CD
270,.,O,Z
271,Pada,O,IN
271,tahun-tahun,O,NN
271,sebelumnya,O,SC
271,tingkat,O,NN
271,kepatuhan,O,NN
271,pegawai,O,NN
271,Kemenhub,ORG,NNP
271,dalam,O,IN
271,melaporkan,O,VB
271,LHKPN,O,NN
271,hanya,O,RB
271,mencapai,O,VB
271,18%,O,CD
271,dari,O,IN
271,3.816,O,CD
271,pegawai,O,NN
271,wajib,O,JJ
271,lapor,O,NN
271,",",O,Z
271,"""",O,Z
271,jelas,O,VB
271,Kepala,O,NNP
271,Biro,O,NNP
271,Komunikasi,O,NNP
271,Kemenhub,ORG,NNP
271,JA,PER,NNP
271,Barata,PER,NNP
271,",",O,Z
271,Kamis,TIM,NNP
271,(,TIM,Z
271,17/3/2016,TIM,CD
271,),TIM,Z
271,.,O,Z
272,Data,O,NN
272,tingkat,O,NN
272,kepatuhan,O,NN
272,ini,O,PR
272,sesuai,O,JJ
272,laporan,O,NN
272,dari,O,IN
272,KPK,ORG,NNP
272,dengan,O,IN
272,data,O,NN
272,per,O,IN
272,Januari,TIM,NNP
272,2016,TIM,CD
272,.,O,Z
273,"""",O,Z
273,Pencapaian,O,NN
273,tersebut,O,PR
273,menempatkan,O,VB
273,Kementerian,ORG,NNP
273,Perhubungan,ORG,NNP
273,pada,O,IN
273,peringkat,O,NN
273,pertama,O,OD
273,dalam,O,IN
273,kepatuhan,O,NN
273,pelaporan,O,NN
273,LHKPN,O,NN
273,di,O,IN
273,antara,O,NN
273,Kementerian,O,NNP
273,",",O,Z
273,Lembaga,O,NNP
273,",",O,Z
273,Pemerintah,O,NNP
273,",",O,Z
273,Provinsi,O,NNP
273,",",O,Z
273,Kota,O,NNP
273,",",O,Z
273,dan,O,CC
273,Kabupaten,O,NNP
273,se-,O,NNP
273,Indonesia,LOC,NNP
273,",",O,Z
273,"""",O,Z
273,urai,O,VB
273,Barata,PER,NN
273,.,O,Z
274,Barata,PER,NN
274,melanjutkan,O,VB
274,",",O,Z
274,berdasarkan,O,VB
274,hasil,O,NN
274,itu,O,PR
274,",",O,Z
274,Kementerian,ORG,NNP
274,Perhubungan,ORG,NNP
274,tahun,O,NN
274,2016,O,CD
274,ini,O,PR
274,dipilih,O,VB
274,KPK,ORG,NNP
274,sebagai,O,IN
274,pilot,O,FW
274,project,O,FW
274,dalam,O,IN
274,implementasi,O,NN
274,aplikasi,O,NN
274,e-LHKPN,O,NN
274,.,O,Z
275,Hanya,O,RB
275,empat,O,CD
275,pulau,O,NN
275,di,O,IN
275,pantai,O,NN
275,utara,O,NN
275,Jakarta,LOC,NNP
275,yang,O,SC
275,merupakan,O,VB
275,kawasan,O,NN
275,strategis,O,JJ
275,nasional,O,JJ
275,dan,O,CC
275,berada,O,VB
275,di,O,IN
275,bawah,O,NN
275,kewenangan,O,NN
275,kementerian,O,NNP
275,",",O,Z
275,yaitu,O,SC
275,Pulau,LOC,NNP
275,Onrust,LOC,NNP
275,",",O,Z
275,Cipir,LOC,NNP
275,",",O,Z
275,Kelor,LOC,NNP
275,",",O,Z
275,dan,O,CC
275,Bidadari,LOC,NNP
275,.,O,Z
276,Selain,O,IN
276,itu,O,PR
276,Undang-undang,O,NNP
276,Nomor,O,NNP
276,30,O,CD
276,Tahun,O,NN
276,2002,O,CD
276,tentang,O,IN
276,Komisi,O,NNP
276,Pemberantasan,O,NNP
276,Tindak,O,NNP
276,Pidana,O,NNP
276,Korupsi,O,NNP
276,telah,O,MD
276,mengamanatkan,O,VB
276,KPK,ORG,NNP
276,untuk,O,SC
276,melakukan,O,VB
276,pencegahan,O,NN
276,korupsi,O,NN
276,dengan,O,SC
276,melakukan,O,VB
276,pendaftaran,O,NN
276,harta,O,NN
276,kekayaan,O,NN
276,penyelenggara,O,NN
276,negara,O,NN
276,.,O,Z
277,4,O,CD
277,Tahun,O,NN
277,2007,O,CD
277,dan,O,CC
277,KM,O,NN
277,23,O,CD
277,Tahun,O,NN
277,2006,O,CD
277,sebagai,O,IN
277,bentuk,O,NN
277,penyempurnaan,O,NN
277,menyesuaikan,O,VB
277,dengan,O,IN
277,kondisi,O,NN
277,terkini,O,PR
277,",",O,Z
277,dan,O,CC
277,berbagai,O,CD
277,penataan,O,NN
277,organisasi,O,NN
277,yang,O,SC
277,telah,O,MD
277,dilaksanakan,O,VB
277,di,O,IN
277,lingkungan,O,NN
277,Kementerian,ORG,NNP
277,Perhubungan,ORG,NNP
277,.,O,Z
278,Aktris,O,NNP
278,Gal,PER,NNP
278,Gadot,PER,NNP
278,menjalani,O,VB
278,syuting,O,NN
278,film,O,NN
278,Wonder,PER,NNP
278,Woman,PER,NNP
278,di,O,IN
278,sebuah,O,NND
278,pantai,O,NN
278,di,O,IN
278,Italia,LOC,NNP
278,.,O,Z
279,Bagi,O,IN
279,saya,O,PRP
279,",",O,Z
279,Affleck,PER,NNP
279,cukup,O,RB
279,berhasil,O,VB
279,membawa,O,VB
279,citranya,O,NN
279,sendiri,O,NN
279,sebagai,O,IN
279,Ksatria,O,NNP
279,Kota,LOC,NNP
279,Gotham,LOC,NNP
279,.,O,Z
280,Di,O,IN
280,sini,O,PR
280,juga,O,RB
280,kita,O,PRP
280,boleh,O,MD
280,memberikan,O,VB
280,pujian,O,NN
280,terhadap,O,IN
280,Jeremy,PER,NNP
280,Irons,PER,NNP
280,sebagai,O,IN
280,Alfred,PER,NNP
280,yang,O,SC
280,kocak,O,VB
280,dan,O,CC
280,Jesse,PER,NNP
280,Eisenberg,PER,NNP
280,sebagai,O,IN
280,Lex,PER,NNP
280,Luthor,PER,NNP
280,yang,O,SC
280,psikopat,O,VB
280,.,O,Z
281,Salah,O,NN
281,satu,O,CD
281,pertanyaan,O,NN
281,dari,O,IN
281,sebagian,O,NN
281,besar,O,JJ
281,penonton,O,NN
281,adalah,O,VB
281,ketika,O,SC
281,Superman,O,NNP
281,pertama,O,OD
281,kali,O,NND
281,beraksi,O,NN
281,di,O,IN
281,Afrika,LOC,NNP
281,untuk,O,SC
281,menyelamatkan,O,VB
281,Lois,PER,NNP
281,Lane,PER,NNP
281,yang,O,SC
281,diculik,O,VB
281,.,O,Z
282,Andai,O,NNP
282,memang,O,RB
282,pemerintah,O,NN
282,sudah,O,MD
282,memeriksa,O,VB
282,jenazah,O,NN
282,pelaku,O,NN
282,pembantaian,O,NN
282,di,O,IN
282,Afrika,LOC,NNP
282,",",O,Z
282,dan,O,CC
282,mereka,O,PRP
282,tetap,O,RB
282,menganggap,O,VB
282,Superman,PER,NNP
282,bertanggung,O,VB
282,jawab,O,VB
282,",",O,Z
282,maka,O,SC
282,ada,O,VB
282,yang,O,SC
282,salah,O,JJ
282,dengan,O,IN
282,skenario,O,NN
282,film,O,NN
282,ini,O,PR
282,.,O,Z
283,Sebagai,O,IN
283,seorang,O,NND
283,jurnalis,O,NN
283,",",O,Z
283,minimal,O,JJ
283,Clark,PER,NNP
283,Kent,PER,NNP
283,harus,O,MD
283,tahu,O,VB
283,siapa,O,WH
283,itu,O,PR
283,Bruce,PER,NNP
283,Wayne,PER,NNP
283,",",O,Z
283,miliarder,O,NN
283,terkaya,O,NN
283,sekota,O,NN
283,Gotham,LOC,NN
283,.,O,Z
284,Sejak,O,IN
284,awal,O,NN
284,film,O,NN
284,",",O,Z
284,kita,O,PRP
284,melihat,O,VB
284,Superman,PER,NNP
284,menyelamatkan,O,VB
284,Lois,PER,NNP
284,Lane,PER,NNP
284,saat,O,NN
284,di,O,IN
284,Afrika,LOC,NNP
284,dan,O,CC
284,ketika,O,SC
284,nyaris,O,RB
284,tewas,O,VB
284,oleh,O,IN
284,Lex,PER,NNP
284,Luthor,PER,NNP
284,.,O,Z
285,Akhirnya,O,RB
285,",",O,Z
285,sutradara,O,NN
285,Zack,PER,NNP
285,Snyder,PER,NNP
285,dan,O,CC
285,aktor,O,NN
285,Henry,PER,NNP
285,Cavill,PER,NNP
285,diketahui,O,VB
285,kini,O,NN
285,sedang,O,MD
285,menggarapnya,O,RB
285,secara,O,IN
285,diam-diam,O,NN
285,.,O,Z
286,Memang,O,RB
286,",",O,Z
286,gubernur,O,NN
286,DKI,LOC,NNP
286,Basuki,PER,NNP
286,Tjahaja,PER,NNP
286,Purnama,PER,NNP
286,telah,O,MD
286,menyampaikan,O,VB
286,rencana,O,NN
286,untuk,O,SC
286,memindahkan,O,VB
286,nelayan,O,NN
286,ke,O,IN
286,Kepulauan,LOC,NNP
286,Seribu,LOC,NNP
286,.,O,Z
287,"""",O,Z
287,Kita,O,PRP
287,undang,O,VB
287,hari,O,NN
287,Sabtu,O,NNP
287,misalnya,O,RB
287,kita,O,PRP
287,juga,O,RB
287,akan,O,MD
287,mengundang,O,VB
287,Ridwan,PER,NNP
287,Kamil,PER,NNP
287,untuk,O,SC
287,rapat,O,NN
287,kerja,O,NN
287,nasional,O,JJ
287,memberikan,O,VB
287,materi,O,NN
287,bidang,O,NN
287,pemuda,O,NN
287,",",O,Z
287,"""",O,Z
287,tuturnya,O,RB
287,.,O,Z
288,Seperti,O,IN
288,diberitakan,O,VB
288,sebelumnya,O,SC
288,",",O,Z
288,program,O,NN
288,pelatihan,O,NN
288,manajer,O,FW
288,kampanye,O,FW
288,digelar,O,FW
288,PDIP,ORG,FW
288,sebagai,O,IN
288,persiapan,O,NN
288,menghadapi,O,VB
288,Pilkada,O,IN
288,serentak,O,NN
288,2017,O,CD
288,.,O,Z
289,Wali,O,NNP
289,Kota,O,NNP
289,Tri,PER,NNP
289,Rismaharini,PER,NNP
289,masih,O,MD
289,berat,O,JJ
289,meninggalkan,O,VB
289,Kota,LOC,NNP
289,Surabaya,LOC,NNP
289,ketika,O,SC
289,mendapat,O,VB
289,tawaran,O,NN
289,menjadi,O,VB
289,menteri,O,NN
289,atau,O,CC
289,maju,O,VB
289,ke,O,IN
289,Pilgub,O,NNP
289,DKI,LOC,NNP
289,Jakarta,LOC,NNP
289,.,O,Z
290,Namun,O,CC
290,",",O,Z
290,kata,O,VB
290,Risma,PER,NN
290,",",O,Z
290,Pemkot,O,NNP
290,Surabaya,LOC,NNP
290,saat,O,NN
290,ini,O,PR
290,mengubah,O,VB
290,pola,O,NN
290,perilaku,O,NN
290,masyarakat,O,NN
290,di,O,IN
290,Pesisir,LOC,NNP
290,Bulak,LOC,NNP
290,agar,O,SC
290,menjadi,O,VB
290,lebih,O,RB
290,sejahtera,O,JJ
290,.,O,Z
291,Bahkan,O,RB
291,saat,O,NN
291,ke,O,IN
291,Jakarta,LOC,NNP
291,kemarin,O,NN
291,untuk,O,SC
291,menghadiri,O,VB
291,Munas,O,NNP
291,Surabaya,ORG,NNP
291,Community,ORG,NNP
291,",",O,Z
291,Risma,PER,NNP
291,mengaku,O,VB
291,sembunyi-sembunyi,O,NN
291,agar,O,SC
291,tidak,O,NEG
291,kepergok,O,VB
291,media,O,NN
291,.,O,Z
292,Pengerjaan,O,NN
292,frontage,O,FW
292,road,O,FW
292,sisi,O,NN
292,barat,O,NN
292,kembali,O,VB
292,dilanjutkan,O,VB
292,khususnya,O,NN
292,depan,O,NN
292,Mapolda,O,NNP
292,Jatim,LOC,NNP
292,dan,O,CC
292,kampus,O,NN
292,Universitas,ORG,NNP
292,Bhayangkara,ORG,NNP
292,(,O,Z
